#,fecha_i_dt,periodo_manana,periodo_tarde,periodo_noche,d,d,d,d,dd
2080,2017-01-20 11:05:00,1,0,0,11:05:00 AM,,,,
2083,2017-01-23 11:05:00,1,0,0,11:05:00 AM,,,,
2084,2017-01-24 11:05:00,1,0,0,11:05:00 AM,,,,
2085,2017-01-25 11:05:00,1,0,0,11:05:00 AM,,,,
2086,2017-01-26 11:05:00,1,0,0,11:05:00 AM,,,,
2087,2017-01-27 11:05:00,1,0,0,11:05:00 AM,,,,
2090,2017-01-30 11:05:00,1,0,0,11:05:00 AM,,,,
2091,2017-01-31 11:05:00,1,0,0,11:05:00 AM,,,,
2526,2017-01-02 11:05:00,1,0,0,11:05:00 AM,,,,
2527,2017-01-03 11:05:00,1,0,0,11:05:00 AM,,,,
2528,2017-01-05 11:05:00,1,0,0,11:05:00 AM,,,,
2529,2017-01-07 11:05:00,1,0,0,11:05:00 AM,,,,
2530,2017-01-09 11:05:00,1,0,0,11:05:00 AM,,,,
2531,2017-01-10 11:05:00,1,0,0,11:05:00 AM,,,,
2532,2017-01-12 11:05:00,1,0,0,11:05:00 AM,,,,
2533,2017-01-14 11:05:00,1,0,0,11:05:00 AM,,,,
2535,2017-01-17 11:05:00,1,0,0,11:05:00 AM,,,,
2536,2017-01-19 11:05:00,1,0,0,11:05:00 AM,,,,
2537,2017-01-21 11:05:00,1,0,0,11:05:00 AM,,,,
2538,2017-01-23 11:05:00,1,0,0,11:05:00 AM,,,,
2539,2017-01-24 11:05:00,1,0,0,11:05:00 AM,,,,
2540,2017-01-26 11:05:00,1,0,0,11:05:00 AM,,,,
2541,2017-01-28 11:05:00,1,0,0,11:05:00 AM,,,,
2543,2017-01-31 11:05:00,1,0,0,11:05:00 AM,,,,
7954,2017-02-01 11:05:00,1,0,0,11:05:00 AM,,,,
7955,2017-02-02 11:05:00,1,0,0,11:05:00 AM,,,,
7956,2017-02-03 11:05:00,1,0,0,11:05:00 AM,,,,
7959,2017-02-06 11:05:00,1,0,0,11:05:00 AM,,,,
7960,2017-02-07 11:05:00,1,0,0,11:05:00 AM,,,,
7961,2017-02-08 11:05:00,1,0,0,11:05:00 AM,,,,
7962,2017-02-09 11:05:00,1,0,0,11:05:00 AM,,,,
7963,2017-02-10 11:05:00,1,0,0,11:05:00 AM,,,,
7966,2017-02-13 11:05:00,1,0,0,11:05:00 AM,,,,
7967,2017-02-14 11:05:00,1,0,0,11:05:00 AM,,,,
7968,2017-02-15 11:05:00,1,0,0,11:05:00 AM,,,,
7969,2017-02-16 11:05:00,1,0,0,11:05:00 AM,,,,
7970,2017-02-17 11:05:00,1,0,0,11:05:00 AM,,,,
7973,2017-02-20 11:05:00,1,0,0,11:05:00 AM,,,,
7974,2017-02-21 11:05:00,1,0,0,11:05:00 AM,,,,
7975,2017-02-22 11:05:00,1,0,0,11:05:00 AM,,,,
7976,2017-02-23 11:05:00,1,0,0,11:05:00 AM,,,,
7977,2017-02-24 11:05:00,1,0,0,11:05:00 AM,,,,
7980,2017-02-27 11:05:00,1,0,0,11:05:00 AM,,,,
7981,2017-02-28 11:05:00,1,0,0,11:05:00 AM,,,,
8380,2017-02-02 11:05:00,1,0,0,11:05:00 AM,,,,
8381,2017-02-04 11:05:00,1,0,0,11:05:00 AM,,,,
8382,2017-02-06 11:05:00,1,0,0,11:05:00 AM,,,,
8383,2017-02-07 11:05:00,1,0,0,11:05:00 AM,,,,
8384,2017-02-09 11:05:00,1,0,0,11:05:00 AM,,,,
8385,2017-02-11 11:05:00,1,0,0,11:05:00 AM,,,,
8386,2017-02-13 11:05:00,1,0,0,11:05:00 AM,,,,
8387,2017-02-14 11:05:00,1,0,0,11:05:00 AM,,,,
8388,2017-02-16 11:05:00,1,0,0,11:05:00 AM,,,,
8389,2017-02-18 11:05:00,1,0,0,11:05:00 AM,,,,
8390,2017-02-20 11:05:00,1,0,0,11:05:00 AM,,,,
8391,2017-02-21 11:05:00,1,0,0,11:05:00 AM,,,,
8392,2017-02-23 11:05:00,1,0,0,11:05:00 AM,,,,
8393,2017-02-25 11:05:00,1,0,0,11:05:00 AM,,,,
13507,2017-03-01 11:05:00,1,0,0,11:05:00 AM,,,,
13508,2017-03-02 11:05:00,1,0,0,11:05:00 AM,,,,
13509,2017-03-03 11:05:00,1,0,0,11:05:00 AM,,,,
13512,2017-03-06 11:05:00,1,0,0,11:05:00 AM,,,,
13513,2017-03-07 11:05:00,1,0,0,11:05:00 AM,,,,
13514,2017-03-08 11:05:00,1,0,0,11:05:00 AM,,,,
13515,2017-03-09 11:05:00,1,0,0,11:05:00 AM,,,,
13516,2017-03-10 11:05:00,1,0,0,11:05:00 AM,,,,
13519,2017-03-13 11:05:00,1,0,0,11:05:00 AM,,,,
13520,2017-03-14 11:05:00,1,0,0,11:05:00 AM,,,,
13521,2017-03-15 11:05:00,1,0,0,11:05:00 AM,,,,
13522,2017-03-16 11:05:00,1,0,0,11:05:00 AM,,,,
13523,2017-03-17 11:05:00,1,0,0,11:05:00 AM,,,,
13526,2017-03-20 11:05:00,1,0,0,11:05:00 AM,,,,
13527,2017-03-21 11:05:00,1,0,0,11:05:00 AM,,,,
13528,2017-03-22 11:05:00,1,0,0,11:05:00 AM,,,,
13529,2017-03-23 11:05:00,1,0,0,11:05:00 AM,,,,
13530,2017-03-24 11:05:00,1,0,0,11:05:00 AM,,,,
13533,2017-03-27 11:05:00,1,0,0,11:05:00 AM,,,,
13534,2017-03-28 11:05:00,1,0,0,11:05:00 AM,,,,
13535,2017-03-29 11:05:00,1,0,0,11:05:00 AM,,,,
13536,2017-03-30 11:05:00,1,0,0,11:05:00 AM,,,,
13537,2017-03-31 11:05:00,1,0,0,11:05:00 AM,,,,
14307,2017-03-14 11:05:00,1,0,0,11:05:00 AM,,,,
14885,2017-03-06 11:05:00,1,0,0,11:05:00 AM,,,,
15325,2017-03-14 11:05:00,1,0,0,11:05:00 AM,,,,
15327,2017-03-21 11:05:00,1,0,0,11:05:00 AM,,,,
15329,2017-03-28 11:05:00,1,0,0,11:05:00 AM,,,,
15512,2017-03-02 11:05:00,1,0,0,11:05:00 AM,,,,
15514,2017-03-09 11:05:00,1,0,0,11:05:00 AM,,,,
15516,2017-03-16 11:05:00,1,0,0,11:05:00 AM,,,,
15518,2017-03-23 11:05:00,1,0,0,11:05:00 AM,,,,
15520,2017-03-30 11:05:00,1,0,0,11:05:00 AM,,,,
15522,2017-03-03 11:05:00,1,0,0,11:05:00 AM,,,,
18518,2017-04-03 11:05:00,1,0,0,11:05:00 AM,,,,
18519,2017-04-04 11:05:00,1,0,0,11:05:00 AM,,,,
18520,2017-04-05 11:05:00,1,0,0,11:05:00 AM,,,,
18521,2017-04-06 11:05:00,1,0,0,11:05:00 AM,,,,
18522,2017-04-07 11:05:00,1,0,0,11:05:00 AM,,,,
18523,2017-04-09 11:05:00,1,0,0,11:05:00 AM,,,,
18524,2017-04-10 11:05:00,1,0,0,11:05:00 AM,,,,
18525,2017-04-11 11:05:00,1,0,0,11:05:00 AM,,,,
18526,2017-04-12 11:05:00,1,0,0,11:05:00 AM,,,,
18527,2017-04-13 11:05:00,1,0,0,11:05:00 AM,,,,
18528,2017-04-14 11:05:00,1,0,0,11:05:00 AM,,,,
18529,2017-04-16 11:05:00,1,0,0,11:05:00 AM,,,,
18530,2017-04-17 11:05:00,1,0,0,11:05:00 AM,,,,
18531,2017-04-18 11:05:00,1,0,0,11:05:00 AM,,,,
18532,2017-04-19 11:05:00,1,0,0,11:05:00 AM,,,,
18533,2017-04-20 11:05:00,1,0,0,11:05:00 AM,,,,
18534,2017-04-21 11:05:00,1,0,0,11:05:00 AM,,,,
18535,2017-04-23 11:05:00,1,0,0,11:05:00 AM,,,,
18536,2017-04-24 11:05:00,1,0,0,11:05:00 AM,,,,
19706,2017-04-18 11:05:00,1,0,0,11:05:00 AM,,,,
23582,2017-05-01 11:05:00,1,0,0,11:05:00 AM,,,,
23583,2017-05-02 11:05:00,1,0,0,11:05:00 AM,,,,
23584,2017-05-03 11:05:00,1,0,0,11:05:00 AM,,,,
23585,2017-05-04 11:05:00,1,0,0,11:05:00 AM,,,,
23586,2017-05-05 11:05:00,1,0,0,11:05:00 AM,,,,
23587,2017-05-07 11:05:00,1,0,0,11:05:00 AM,,,,
23588,2017-05-08 11:05:00,1,0,0,11:05:00 AM,,,,
23589,2017-05-09 11:05:00,1,0,0,11:05:00 AM,,,,
23590,2017-05-10 11:05:00,1,0,0,11:05:00 AM,,,,
23591,2017-05-11 11:05:00,1,0,0,11:05:00 AM,,,,
23592,2017-05-12 11:05:00,1,0,0,11:05:00 AM,,,,
23593,2017-05-14 11:05:00,1,0,0,11:05:00 AM,,,,
23594,2017-05-15 11:05:00,1,0,0,11:05:00 AM,,,,
23595,2017-05-16 11:05:00,1,0,0,11:05:00 AM,,,,
23596,2017-05-17 11:05:00,1,0,0,11:05:00 AM,,,,
23597,2017-05-18 11:05:00,1,0,0,11:05:00 AM,,,,
23598,2017-05-19 11:05:00,1,0,0,11:05:00 AM,,,,
23599,2017-05-21 11:05:00,1,0,0,11:05:00 AM,,,,
23600,2017-05-22 11:05:00,1,0,0,11:05:00 AM,,,,
23601,2017-05-23 11:05:00,1,0,0,11:05:00 AM,,,,
23602,2017-05-24 11:05:00,1,0,0,11:05:00 AM,,,,
23603,2017-05-25 11:05:00,1,0,0,11:05:00 AM,,,,
23604,2017-05-26 11:05:00,1,0,0,11:05:00 AM,,,,
23605,2017-05-28 11:05:00,1,0,0,11:05:00 AM,,,,
23606,2017-05-29 11:05:00,1,0,0,11:05:00 AM,,,,
23607,2017-05-30 11:05:00,1,0,0,11:05:00 AM,,,,
23608,2017-05-31 11:05:00,1,0,0,11:05:00 AM,,,,
28777,2017-06-01 11:05:00,1,0,0,11:05:00 AM,,,,
28778,2017-06-02 11:05:00,1,0,0,11:05:00 AM,,,,
28779,2017-06-04 11:05:00,1,0,0,11:05:00 AM,,,,
28780,2017-06-05 11:05:00,1,0,0,11:05:00 AM,,,,
28781,2017-06-06 11:05:00,1,0,0,11:05:00 AM,,,,
28782,2017-06-07 11:05:00,1,0,0,11:05:00 AM,,,,
28783,2017-06-08 11:05:00,1,0,0,11:05:00 AM,,,,
28784,2017-06-09 11:05:00,1,0,0,11:05:00 AM,,,,
28785,2017-06-11 11:05:00,1,0,0,11:05:00 AM,,,,
28786,2017-06-12 11:05:00,1,0,0,11:05:00 AM,,,,
28787,2017-06-13 11:05:00,1,0,0,11:05:00 AM,,,,
28788,2017-06-14 11:05:00,1,0,0,11:05:00 AM,,,,
28789,2017-06-15 11:05:00,1,0,0,11:05:00 AM,,,,
28790,2017-06-16 11:05:00,1,0,0,11:05:00 AM,,,,
28791,2017-06-18 11:05:00,1,0,0,11:05:00 AM,,,,
28792,2017-06-19 11:05:00,1,0,0,11:05:00 AM,,,,
28793,2017-06-20 11:05:00,1,0,0,11:05:00 AM,,,,
28794,2017-06-21 11:05:00,1,0,0,11:05:00 AM,,,,
28795,2017-06-22 11:05:00,1,0,0,11:05:00 AM,,,,
28796,2017-06-23 11:05:00,1,0,0,11:05:00 AM,,,,
28797,2017-06-25 11:05:00,1,0,0,11:05:00 AM,,,,
28798,2017-06-26 11:05:00,1,0,0,11:05:00 AM,,,,
28799,2017-06-27 11:05:00,1,0,0,11:05:00 AM,,,,
28800,2017-06-28 11:05:00,1,0,0,11:05:00 AM,,,,
28801,2017-06-29 11:05:00,1,0,0,11:05:00 AM,,,,
28802,2017-06-30 11:05:00,1,0,0,11:05:00 AM,,,,
30828,2017-06-19 11:05:00,1,0,0,11:05:00 AM,,,,
34071,2017-07-02 11:05:00,1,0,0,11:05:00 AM,,,,
34933,2017-07-09 11:05:00,1,0,0,11:05:00 AM,,,,
34941,2017-07-23 11:05:00,1,0,0,11:05:00 AM,,,,
34945,2017-07-30 11:05:00,1,0,0,11:05:00 AM,,,,
36013,2017-07-24 11:05:00,1,0,0,11:05:00 AM,,,,
36695,2017-07-31 11:05:00,1,0,0,11:05:00 AM,,,,
37419,2017-07-29 11:05:00,1,0,0,11:05:00 AM,,,,
38267,2017-07-06 11:05:00,1,0,0,11:05:00 AM,,,,
40149,2017-08-14 11:05:00,1,0,0,11:05:00 AM,,,,
40150,2017-08-15 11:05:00,1,0,0,11:05:00 AM,,,,
40152,2017-08-22 11:05:00,1,0,0,11:05:00 AM,,,,
40154,2017-08-28 11:05:00,1,0,0,11:05:00 AM,,,,
40155,2017-08-29 11:05:00,1,0,0,11:05:00 AM,,,,
42354,2017-08-11 11:05:00,1,0,0,11:05:00 AM,,,,
45428,2017-09-19 11:05:00,1,0,0,11:05:00 AM,,,,
45797,2017-09-04 11:05:00,1,0,0,11:05:00 AM,,,,
45798,2017-09-05 11:05:00,1,0,0,11:05:00 AM,,,,
45800,2017-09-11 11:05:00,1,0,0,11:05:00 AM,,,,
45801,2017-09-12 11:05:00,1,0,0,11:05:00 AM,,,,
45805,2017-09-19 11:05:00,1,0,0,11:05:00 AM,,,,
45807,2017-09-25 11:05:00,1,0,0,11:05:00 AM,,,,
45808,2017-09-26 11:05:00,1,0,0,11:05:00 AM,,,,
47449,2017-09-01 11:05:00,1,0,0,11:05:00 AM,,,,
47962,2017-09-08 11:05:00,1,0,0,11:05:00 AM,,,,
48210,2017-09-07 11:05:00,1,0,0,11:05:00 AM,,,,
52645,2017-10-15 11:05:00,1,0,0,11:05:00 AM,,,,
52824,2017-10-07 11:05:00,1,0,0,11:05:00 AM,,,,
52829,2017-10-14 11:05:00,1,0,0,11:05:00 AM,,,,
52834,2017-10-21 11:05:00,1,0,0,11:05:00 AM,,,,
53305,2017-10-29 11:05:00,1,0,0,11:05:00 AM,,,,
53420,2017-10-25 11:05:00,1,0,0,11:05:00 AM,,,,
53691,2017-10-05 11:05:00,1,0,0,11:05:00 AM,,,,
53693,2017-10-12 11:05:00,1,0,0,11:05:00 AM,,,,
53695,2017-10-19 11:05:00,1,0,0,11:05:00 AM,,,,
53697,2017-10-26 11:05:00,1,0,0,11:05:00 AM,,,,
58929,2017-11-04 11:05:00,1,0,0,11:05:00 AM,,,,
58934,2017-11-11 11:05:00,1,0,0,11:05:00 AM,,,,
58939,2017-11-18 11:05:00,1,0,0,11:05:00 AM,,,,
58944,2017-11-25 11:05:00,1,0,0,11:05:00 AM,,,,
59809,2017-11-02 11:05:00,1,0,0,11:05:00 AM,,,,
59811,2017-11-09 11:05:00,1,0,0,11:05:00 AM,,,,
59813,2017-11-16 11:05:00,1,0,0,11:05:00 AM,,,,
59817,2017-11-30 11:05:00,1,0,0,11:05:00 AM,,,,
63571,2017-12-17 11:05:00,1,0,0,11:05:00 AM,,,,
63572,2017-12-24 11:05:00,1,0,0,11:05:00 AM,,,,
65186,2017-12-02 11:05:00,1,0,0,11:05:00 AM,,,,
65195,2017-12-16 11:05:00,1,0,0,11:05:00 AM,,,,
66029,2017-12-07 11:05:00,1,0,0,11:05:00 AM,,,,
66031,2017-12-14 11:05:00,1,0,0,11:05:00 AM,,,,
66033,2017-12-21 11:05:00,1,0,0,11:05:00 AM,,,,
66110,2017-12-15 11:05:00,1,0,0,11:05:00 AM,,,,
52652,2017-10-22 11:06:00,1,0,0,11:06:00 AM,,,,
53271,2017-10-06 11:06:00,1,0,0,11:06:00 AM,,,,
53276,2017-10-13 11:06:00,1,0,0,11:06:00 AM,,,,
53280,2017-10-20 11:06:00,1,0,0,11:06:00 AM,,,,
53285,2017-10-27 11:06:00,1,0,0,11:06:00 AM,,,,
59391,2017-11-10 11:06:00,1,0,0,11:06:00 AM,,,,
59397,2017-11-17 11:06:00,1,0,0,11:06:00 AM,,,,
59402,2017-11-24 11:06:00,1,0,0,11:06:00 AM,,,,
65631,2017-12-01 11:06:00,1,0,0,11:06:00 AM,,,,
65637,2017-12-08 11:06:00,1,0,0,11:06:00 AM,,,,
65648,2017-12-22 11:06:00,1,0,0,11:06:00 AM,,,,
36549,2017-07-21 11:07:00,1,0,0,11:07:00 AM,,,,
47607,2017-09-15 11:07:00,1,0,0,11:07:00 AM,,,,
47964,2017-09-15 11:07:00,1,0,0,11:07:00 AM,,,,
65000,2017-12-01 11:07:00,1,0,0,11:07:00 AM,,,,
36545,2017-07-07 11:08:00,1,0,0,11:08:00 AM,,,,
36547,2017-07-14 11:08:00,1,0,0,11:08:00 AM,,,,
36551,2017-07-28 11:08:00,1,0,0,11:08:00 AM,,,,
36844,2017-07-03 11:08:00,1,0,0,11:08:00 AM,,,,
52650,2017-10-20 11:08:00,1,0,0,11:08:00 AM,,,,
42630,2017-08-07 11:09:00,1,0,0,11:09:00 AM,,,,
53419,2017-10-24 11:09:00,1,0,0,11:09:00 AM,,,,
65359,2017-12-05 11:09:00,1,0,0,11:09:00 AM,,,,
65377,2017-12-26 11:09:00,1,0,0,11:09:00 AM,,,,
9937,2017-02-28 11:10:00,1,0,0,11:10:00 AM,,,,
10358,2017-02-27 11:10:00,1,0,0,11:10:00 AM,,,,
11205,2017-02-02 11:10:00,1,0,0,11:10:00 AM,,,,
11206,2017-02-03 11:10:00,1,0,0,11:10:00 AM,,,,
11207,2017-02-05 11:10:00,1,0,0,11:10:00 AM,,,,
11208,2017-02-09 11:10:00,1,0,0,11:10:00 AM,,,,
11209,2017-02-10 11:10:00,1,0,0,11:10:00 AM,,,,
11210,2017-02-12 11:10:00,1,0,0,11:10:00 AM,,,,
11211,2017-02-16 11:10:00,1,0,0,11:10:00 AM,,,,
11212,2017-02-17 11:10:00,1,0,0,11:10:00 AM,,,,
11213,2017-02-19 11:10:00,1,0,0,11:10:00 AM,,,,
11214,2017-02-23 11:10:00,1,0,0,11:10:00 AM,,,,
11215,2017-02-24 11:10:00,1,0,0,11:10:00 AM,,,,
11216,2017-02-26 11:10:00,1,0,0,11:10:00 AM,,,,
11562,2017-02-02 11:10:00,1,0,0,11:10:00 AM,,,,
11563,2017-02-04 11:10:00,1,0,0,11:10:00 AM,,,,
11564,2017-02-05 11:10:00,1,0,0,11:10:00 AM,,,,
11565,2017-02-06 11:10:00,1,0,0,11:10:00 AM,,,,
11566,2017-02-07 11:10:00,1,0,0,11:10:00 AM,,,,
11567,2017-02-08 11:10:00,1,0,0,11:10:00 AM,,,,
11568,2017-02-09 11:10:00,1,0,0,11:10:00 AM,,,,
11569,2017-02-10 11:10:00,1,0,0,11:10:00 AM,,,,
11570,2017-02-11 11:10:00,1,0,0,11:10:00 AM,,,,
11571,2017-02-12 11:10:00,1,0,0,11:10:00 AM,,,,
11572,2017-02-13 11:10:00,1,0,0,11:10:00 AM,,,,
11573,2017-02-14 11:10:00,1,0,0,11:10:00 AM,,,,
11574,2017-02-15 11:10:00,1,0,0,11:10:00 AM,,,,
11575,2017-02-16 11:10:00,1,0,0,11:10:00 AM,,,,
11576,2017-02-17 11:10:00,1,0,0,11:10:00 AM,,,,
11577,2017-02-18 11:10:00,1,0,0,11:10:00 AM,,,,
11578,2017-02-19 11:10:00,1,0,0,11:10:00 AM,,,,
11579,2017-02-20 11:10:00,1,0,0,11:10:00 AM,,,,
11580,2017-02-21 11:10:00,1,0,0,11:10:00 AM,,,,
11581,2017-02-22 11:10:00,1,0,0,11:10:00 AM,,,,
11582,2017-02-23 11:10:00,1,0,0,11:10:00 AM,,,,
11583,2017-02-24 11:10:00,1,0,0,11:10:00 AM,,,,
11584,2017-02-25 11:10:00,1,0,0,11:10:00 AM,,,,
11585,2017-02-26 11:10:00,1,0,0,11:10:00 AM,,,,
11586,2017-02-27 11:10:00,1,0,0,11:10:00 AM,,,,
14883,2017-03-03 11:10:00,1,0,0,11:10:00 AM,,,,
14888,2017-03-10 11:10:00,1,0,0,11:10:00 AM,,,,
14893,2017-03-17 11:10:00,1,0,0,11:10:00 AM,,,,
14895,2017-03-20 11:10:00,1,0,0,11:10:00 AM,,,,
14900,2017-03-27 11:10:00,1,0,0,11:10:00 AM,,,,
14903,2017-03-31 11:10:00,1,0,0,11:10:00 AM,,,,
18537,2017-04-25 11:10:00,1,0,0,11:10:00 AM,,,,
18538,2017-04-26 11:10:00,1,0,0,11:10:00 AM,,,,
18539,2017-04-27 11:10:00,1,0,0,11:10:00 AM,,,,
18540,2017-04-28 11:10:00,1,0,0,11:10:00 AM,,,,
18541,2017-04-30 11:10:00,1,0,0,11:10:00 AM,,,,
19435,2017-04-13 11:10:00,1,0,0,11:10:00 AM,,,,
20048,2017-04-03 11:10:00,1,0,0,11:10:00 AM,,,,
20051,2017-04-10 11:10:00,1,0,0,11:10:00 AM,,,,
20054,2017-04-17 11:10:00,1,0,0,11:10:00 AM,,,,
20975,2017-04-06 11:10:00,1,0,0,11:10:00 AM,,,,
20976,2017-04-13 11:10:00,1,0,0,11:10:00 AM,,,,
21181,2017-04-01 11:10:00,1,0,0,11:10:00 AM,,,,
21182,2017-04-02 11:10:00,1,0,0,11:10:00 AM,,,,
21183,2017-04-03 11:10:00,1,0,0,11:10:00 AM,,,,
21184,2017-04-04 11:10:00,1,0,0,11:10:00 AM,,,,
21185,2017-04-05 11:10:00,1,0,0,11:10:00 AM,,,,
21186,2017-04-07 11:10:00,1,0,0,11:10:00 AM,,,,
21187,2017-04-08 11:10:00,1,0,0,11:10:00 AM,,,,
21188,2017-04-09 11:10:00,1,0,0,11:10:00 AM,,,,
21189,2017-04-10 11:10:00,1,0,0,11:10:00 AM,,,,
21190,2017-04-11 11:10:00,1,0,0,11:10:00 AM,,,,
21191,2017-04-12 11:10:00,1,0,0,11:10:00 AM,,,,
21192,2017-04-13 11:10:00,1,0,0,11:10:00 AM,,,,
21193,2017-04-14 11:10:00,1,0,0,11:10:00 AM,,,,
21194,2017-04-15 11:10:00,1,0,0,11:10:00 AM,,,,
21195,2017-04-16 11:10:00,1,0,0,11:10:00 AM,,,,
21196,2017-04-17 11:10:00,1,0,0,11:10:00 AM,,,,
21197,2017-04-18 11:10:00,1,0,0,11:10:00 AM,,,,
21198,2017-04-19 11:10:00,1,0,0,11:10:00 AM,,,,
21199,2017-04-20 11:10:00,1,0,0,11:10:00 AM,,,,
21200,2017-04-21 11:10:00,1,0,0,11:10:00 AM,,,,
21201,2017-04-22 11:10:00,1,0,0,11:10:00 AM,,,,
21202,2017-04-23 11:10:00,1,0,0,11:10:00 AM,,,,
21203,2017-04-24 11:10:00,1,0,0,11:10:00 AM,,,,
21204,2017-04-25 11:10:00,1,0,0,11:10:00 AM,,,,
21205,2017-04-26 11:10:00,1,0,0,11:10:00 AM,,,,
21206,2017-04-27 11:10:00,1,0,0,11:10:00 AM,,,,
21207,2017-04-28 11:10:00,1,0,0,11:10:00 AM,,,,
21208,2017-04-29 11:10:00,1,0,0,11:10:00 AM,,,,
21209,2017-04-30 11:10:00,1,0,0,11:10:00 AM,,,,
21875,2017-04-13 11:10:00,1,0,0,11:10:00 AM,,,,
25800,2017-05-08 11:10:00,1,0,0,11:10:00 AM,,,,
25804,2017-05-15 11:10:00,1,0,0,11:10:00 AM,,,,
25808,2017-05-22 11:10:00,1,0,0,11:10:00 AM,,,,
25812,2017-05-29 11:10:00,1,0,0,11:10:00 AM,,,,
26367,2017-05-01 11:10:00,1,0,0,11:10:00 AM,,,,
26368,2017-05-02 11:10:00,1,0,0,11:10:00 AM,,,,
26369,2017-05-03 11:10:00,1,0,0,11:10:00 AM,,,,
26370,2017-05-04 11:10:00,1,0,0,11:10:00 AM,,,,
26371,2017-05-05 11:10:00,1,0,0,11:10:00 AM,,,,
26372,2017-05-06 11:10:00,1,0,0,11:10:00 AM,,,,
26373,2017-05-07 11:10:00,1,0,0,11:10:00 AM,,,,
26374,2017-05-08 11:10:00,1,0,0,11:10:00 AM,,,,
26375,2017-05-09 11:10:00,1,0,0,11:10:00 AM,,,,
26376,2017-05-10 11:10:00,1,0,0,11:10:00 AM,,,,
26377,2017-05-11 11:10:00,1,0,0,11:10:00 AM,,,,
26378,2017-05-12 11:10:00,1,0,0,11:10:00 AM,,,,
26379,2017-05-13 11:10:00,1,0,0,11:10:00 AM,,,,
30302,2017-06-26 11:10:00,1,0,0,11:10:00 AM,,,,
30820,2017-06-05 11:10:00,1,0,0,11:10:00 AM,,,,
30824,2017-06-12 11:10:00,1,0,0,11:10:00 AM,,,,
35654,2017-07-09 11:10:00,1,0,0,11:10:00 AM,,,,
35660,2017-07-16 11:10:00,1,0,0,11:10:00 AM,,,,
35674,2017-07-30 11:10:00,1,0,0,11:10:00 AM,,,,
39687,2017-08-14 11:10:00,1,0,0,11:10:00 AM,,,,
39688,2017-08-15 11:10:00,1,0,0,11:10:00 AM,,,,
39689,2017-08-16 11:10:00,1,0,0,11:10:00 AM,,,,
39690,2017-08-17 11:10:00,1,0,0,11:10:00 AM,,,,
39691,2017-08-18 11:10:00,1,0,0,11:10:00 AM,,,,
39692,2017-08-19 11:10:00,1,0,0,11:10:00 AM,,,,
39694,2017-08-21 11:10:00,1,0,0,11:10:00 AM,,,,
39695,2017-08-22 11:10:00,1,0,0,11:10:00 AM,,,,
39696,2017-08-23 11:10:00,1,0,0,11:10:00 AM,,,,
39697,2017-08-24 11:10:00,1,0,0,11:10:00 AM,,,,
39698,2017-08-25 11:10:00,1,0,0,11:10:00 AM,,,,
39699,2017-08-26 11:10:00,1,0,0,11:10:00 AM,,,,
39701,2017-08-28 11:10:00,1,0,0,11:10:00 AM,,,,
39702,2017-08-29 11:10:00,1,0,0,11:10:00 AM,,,,
39703,2017-08-30 11:10:00,1,0,0,11:10:00 AM,,,,
39704,2017-08-31 11:10:00,1,0,0,11:10:00 AM,,,,
39767,2017-08-01 11:10:00,1,0,0,11:10:00 AM,,,,
39771,2017-08-08 11:10:00,1,0,0,11:10:00 AM,,,,
39990,2017-08-04 11:10:00,1,0,0,11:10:00 AM,,,,
39996,2017-08-11 11:10:00,1,0,0,11:10:00 AM,,,,
40841,2017-08-09 11:10:00,1,0,0,11:10:00 AM,,,,
40845,2017-08-16 11:10:00,1,0,0,11:10:00 AM,,,,
40849,2017-08-23 11:10:00,1,0,0,11:10:00 AM,,,,
40853,2017-08-30 11:10:00,1,0,0,11:10:00 AM,,,,
42352,2017-08-04 11:10:00,1,0,0,11:10:00 AM,,,,
42358,2017-08-25 11:10:00,1,0,0,11:10:00 AM,,,,
42640,2017-08-17 11:10:00,1,0,0,11:10:00 AM,,,,
42780,2017-08-02 11:10:00,1,0,0,11:10:00 AM,,,,
42785,2017-08-07 11:10:00,1,0,0,11:10:00 AM,,,,
42789,2017-08-11 11:10:00,1,0,0,11:10:00 AM,,,,
45335,2017-09-01 11:10:00,1,0,0,11:10:00 AM,,,,
45336,2017-09-02 11:10:00,1,0,0,11:10:00 AM,,,,
45338,2017-09-04 11:10:00,1,0,0,11:10:00 AM,,,,
45339,2017-09-05 11:10:00,1,0,0,11:10:00 AM,,,,
45340,2017-09-06 11:10:00,1,0,0,11:10:00 AM,,,,
45341,2017-09-07 11:10:00,1,0,0,11:10:00 AM,,,,
45342,2017-09-08 11:10:00,1,0,0,11:10:00 AM,,,,
45343,2017-09-09 11:10:00,1,0,0,11:10:00 AM,,,,
45345,2017-09-11 11:10:00,1,0,0,11:10:00 AM,,,,
45346,2017-09-12 11:10:00,1,0,0,11:10:00 AM,,,,
45347,2017-09-13 11:10:00,1,0,0,11:10:00 AM,,,,
45348,2017-09-14 11:10:00,1,0,0,11:10:00 AM,,,,
45349,2017-09-15 11:10:00,1,0,0,11:10:00 AM,,,,
45350,2017-09-16 11:10:00,1,0,0,11:10:00 AM,,,,
45352,2017-09-18 11:10:00,1,0,0,11:10:00 AM,,,,
45354,2017-09-20 11:10:00,1,0,0,11:10:00 AM,,,,
45355,2017-09-21 11:10:00,1,0,0,11:10:00 AM,,,,
45356,2017-09-22 11:10:00,1,0,0,11:10:00 AM,,,,
