X,fecha_i_dt,temporada_alta_1,temporada_alta_2,temporada_alta_3,temporada_alta_4,
32351,2017-06-04 01:15:00,0,0,0,0,
27805,2017-06-04 00:33:00,0,0,0,0,
27955,2017-06-04 00:32:00,0,0,0,0,
27985,2017-06-04 00:27:00,0,0,0,0,
31609,2017-06-04 00:25:00,0,0,0,0,
31933,2017-06-04 00:05:00,0,0,0,0,
31412,2017-06-03 23:55:00,0,0,0,0,
31707,2017-06-03 22:50:00,0,0,0,0,
31485,2017-06-03 22:35:00,0,0,0,0,
32053,2017-06-03 22:25:00,0,0,0,0,
27544,2017-06-03 22:10:00,0,0,0,0,
31764,2017-06-03 21:50:00,0,0,0,0,
31566,2017-06-03 21:45:00,0,0,0,0,
31515,2017-06-03 21:25:00,0,0,0,0,
28179,2017-06-03 20:55:00,0,0,0,0,
27439,2017-06-03 20:30:00,0,0,0,0,
27741,2017-06-03 20:25:00,0,0,0,0,
27411,2017-06-03 20:00:00,0,0,0,0,
31602,2017-06-03 19:50:00,0,0,0,0,
28011,2017-06-03 19:40:00,0,0,0,0,
31536,2017-06-03 19:30:00,0,0,0,0,
29985,2017-06-03 19:00:00,0,0,0,0,
32120,2017-06-03 18:55:00,0,0,0,0,
28290,2017-06-03 18:30:00,0,0,0,0,
27490,2017-06-03 18:25:00,0,0,0,0,
29704,2017-06-03 18:25:00,0,0,0,0,
28966,2017-06-03 18:15:00,0,0,0,0,
29074,2017-06-03 18:15:00,0,0,0,0,
31838,2017-06-03 18:10:00,0,0,0,0,
29867,2017-06-03 17:55:00,0,0,0,0,
31294,2017-06-03 17:50:00,0,0,0,0,
30201,2017-06-03 17:30:00,0,0,0,0,
28318,2017-06-03 17:15:00,0,0,0,0,
29730,2017-06-03 17:15:00,0,0,0,0,
30334,2017-06-03 17:15:00,0,0,0,0,
29337,2017-06-03 17:10:00,0,0,0,0,
29186,2017-06-03 17:00:00,0,0,0,0,
30683,2017-06-03 16:50:00,0,0,0,0,
30740,2017-06-03 16:45:00,0,0,0,0,
31429,2017-06-03 16:10:00,0,0,0,0,
28231,2017-06-03 15:55:00,0,0,0,0,
30174,2017-06-03 15:45:00,0,0,0,0,
27629,2017-06-03 15:40:00,0,0,0,0,
29230,2017-06-03 15:40:00,0,0,0,0,
28937,2017-06-03 15:25:00,0,0,0,0,
27775,2017-06-03 15:16:00,0,0,0,0,
28733,2017-06-03 15:00:00,0,0,0,0,
30954,2017-06-03 14:50:00,0,0,0,0,
31114,2017-06-03 14:50:00,0,0,0,0,
31246,2017-06-03 14:35:00,0,0,0,0,
28635,2017-06-03 14:30:00,0,0,0,0,
28059,2017-06-03 14:20:00,0,0,0,0,
30581,2017-06-03 14:15:00,0,0,0,0,
30836,2017-06-03 14:15:00,0,0,0,0,
31173,2017-06-03 14:15:00,0,0,0,0,
29045,2017-06-03 14:10:00,0,0,0,0,
29413,2017-06-03 14:10:00,0,0,0,0,
29959,2017-06-03 14:00:00,0,0,0,0,
28770,2017-06-03 13:50:00,0,0,0,0,
31794,2017-06-03 13:50:00,0,0,0,0,
31858,2017-06-03 13:45:00,0,0,0,0,
30044,2017-06-03 13:35:00,0,0,0,0,
28370,2017-06-03 13:20:00,0,0,0,0,
28519,2017-06-03 13:15:00,0,0,0,0,
31649,2017-06-03 13:15:00,0,0,0,0,
30128,2017-06-03 13:05:00,0,0,0,0,
30507,2017-06-03 12:40:00,0,0,0,0,
27514,2017-06-03 12:15:00,0,0,0,0,
29307,2017-06-03 12:05:00,0,0,0,0,
32007,2017-06-03 12:00:00,0,0,0,0,
28491,2017-06-03 11:45:00,0,0,0,0,
29491,2017-06-03 11:45:00,0,0,0,0,
31900,2017-06-03 11:45:00,0,0,0,0,
28089,2017-06-03 11:40:00,0,0,0,0,
31203,2017-06-03 11:25:00,0,0,0,0,
29132,2017-06-03 11:15:00,0,0,0,0,
27891,2017-06-03 11:04:00,0,0,0,0,
30882,2017-06-03 11:00:00,0,0,0,0,
27823,2017-06-03 10:50:00,0,0,0,0,
28117,2017-06-03 10:50:00,0,0,0,0,
30536,2017-06-03 10:50:00,0,0,0,0,
27466,2017-06-03 10:45:00,0,0,0,0,
29606,2017-06-03 10:30:00,0,0,0,0,
28830,2017-06-03 10:25:00,0,0,0,0,
28989,2017-06-03 10:20:00,0,0,0,0,
30635,2017-06-03 10:20:00,0,0,0,0,
28434,2017-06-03 10:10:00,0,0,0,0,
31353,2017-06-03 10:10:00,0,0,0,0,
30486,2017-06-03 09:40:00,0,0,0,0,
27572,2017-06-03 09:35:00,0,0,0,0,
30267,2017-06-03 09:25:00,0,0,0,0,
29797,2017-06-03 09:05:00,0,0,0,0,
30420,2017-06-03 09:05:00,0,0,0,0,
29528,2017-06-03 09:00:00,0,0,0,0,
28340,2017-06-03 08:45:00,0,0,0,0,
29628,2017-06-03 08:45:00,0,0,0,0,
31455,2017-06-03 08:35:00,0,0,0,0,
29201,2017-06-03 08:30:00,0,0,0,0,
31965,2017-06-03 08:30:00,0,0,0,0,
30081,2017-06-03 08:25:00,0,0,0,0,
27602,2017-06-03 08:20:00,0,0,0,0,
31324,2017-06-03 08:20:00,0,0,0,0,
31665,2017-06-03 08:15:00,0,0,0,0,
29102,2017-06-03 08:10:00,0,0,0,0,
31675,2017-06-03 08:10:00,0,0,0,0,
31144,2017-06-03 08:00:00,0,0,0,0,
31995,2017-06-03 08:00:00,0,0,0,0,
32383,2017-06-03 08:00:00,0,0,0,0,
32171,2017-06-03 07:55:00,0,0,0,0,
31084,2017-06-03 07:45:00,0,0,0,0,
32037,2017-06-03 07:45:00,0,0,0,0,
28607,2017-06-03 07:30:00,0,0,0,0,
29389,2017-06-03 07:30:00,0,0,0,0,
31870,2017-06-03 07:25:00,0,0,0,0,
30396,2017-06-03 07:20:00,0,0,0,0,
28681,2017-06-03 07:05:00,0,0,0,0,
27747,2017-06-03 06:53:00,0,0,0,0,
30022,2017-06-03 06:50:00,0,0,0,0,
28400,2017-06-03 06:45:00,0,0,0,0,
29893,2017-06-03 06:45:00,0,0,0,0,
29472,2017-06-03 06:40:00,0,0,0,0,
29277,2017-06-03 06:35:00,0,0,0,0,
28461,2017-06-03 06:30:00,0,0,0,0,
32098,2017-06-03 06:30:00,0,0,0,0,
27687,2017-06-03 06:15:00,0,0,0,0,
28877,2017-06-03 06:15:00,0,0,0,0,
28151,2017-06-03 06:14:00,0,0,0,0,
28040,2017-06-03 06:10:00,0,0,0,0,
30911,2017-06-03 06:00:00,0,0,0,0,
32346,2017-06-03 06:00:00,0,0,0,0,
30553,2017-06-03 05:50:00,0,0,0,0,
27861,2017-06-03 05:00:00,0,0,0,0,
29442,2017-06-03 05:00:00,0,0,0,0,
32081,2017-06-03 04:30:00,0,0,0,0,
28261,2017-06-03 04:15:00,0,0,0,0,
32145,2017-06-03 03:50:00,0,0,0,0,
31383,2017-06-03 03:40:00,0,0,0,0,
32360,2017-06-03 02:35:00,0,0,0,0,
27919,2017-06-03 02:12:00,0,0,0,0,
31037,2017-06-03 01:50:00,0,0,0,0,
32350,2017-06-03 01:15:00,0,0,0,0,
27804,2017-06-03 00:33:00,0,0,0,0,
27954,2017-06-03 00:32:00,0,0,0,0,
27984,2017-06-03 00:27:00,0,0,0,0,
31608,2017-06-03 00:25:00,0,0,0,0,
31932,2017-06-03 00:05:00,0,0,0,0,
31411,2017-06-02 23:55:00,0,0,0,0,
32052,2017-06-02 23:00:00,0,0,0,0,
31706,2017-06-02 22:50:00,0,0,0,0,
31484,2017-06-02 22:35:00,0,0,0,0,
27543,2017-06-02 22:10:00,0,0,0,0,
31692,2017-06-02 22:05:00,0,0,0,0,
31030,2017-06-02 22:00:00,0,0,0,0,
31763,2017-06-02 21:50:00,0,0,0,0,
28974,2017-06-02 21:45:00,0,0,0,0,
31565,2017-06-02 21:45:00,0,0,0,0,
30053,2017-06-02 21:30:00,0,0,0,0,
31514,2017-06-02 21:25:00,0,0,0,0,
30464,2017-06-02 21:10:00,0,0,0,0,
28178,2017-06-02 20:55:00,0,0,0,0,
29190,2017-06-02 20:45:00,0,0,0,0,
28745,2017-06-02 20:35:00,0,0,0,0,
30851,2017-06-02 20:35:00,0,0,0,0,
27438,2017-06-02 20:30:00,0,0,0,0,
27716,2017-06-02 20:25:00,0,0,0,0,
31017,2017-06-02 20:25:00,0,0,0,0,
29246,2017-06-02 20:05:00,0,0,0,0,
30784,2017-06-02 20:05:00,0,0,0,0,
27410,2017-06-02 20:00:00,0,0,0,0,
29866,2017-06-02 19:55:00,0,0,0,0,
28010,2017-06-02 19:40:00,0,0,0,0,
29958,2017-06-02 19:40:00,0,0,0,0,
31535,2017-06-02 19:30:00,0,0,0,0,
29161,2017-06-02 19:20:00,0,0,0,0,
30707,2017-06-02 19:15:00,0,0,0,0,
30447,2017-06-02 19:10:00,0,0,0,0,
28851,2017-06-02 19:05:00,0,0,0,0,
32119,2017-06-02 18:55:00,0,0,0,0,
30739,2017-06-02 18:45:00,0,0,0,0,
28546,2017-06-02 18:40:00,0,0,0,0,
28289,2017-06-02 18:30:00,0,0,0,0,
30250,2017-06-02 18:30:00,0,0,0,0,
30682,2017-06-02 18:30:00,0,0,0,0,
27658,2017-06-02 18:25:00,0,0,0,0,
32041,2017-06-02 18:20:00,0,0,0,0,
28654,2017-06-02 18:10:00,0,0,0,0,
30333,2017-06-02 18:10:00,0,0,0,0,
31837,2017-06-02 18:10:00,0,0,0,0,
29073,2017-06-02 18:05:00,0,0,0,0,
32272,2017-06-02 18:00:00,0,0,0,0,
31293,2017-06-02 17:50:00,0,0,0,0,
30229,2017-06-02 17:30:00,0,0,0,0,
29362,2017-06-02 17:25:00,0,0,0,0,
29484,2017-06-02 17:25:00,0,0,0,0,
29729,2017-06-02 17:20:00,0,0,0,0,
29336,2017-06-02 17:10:00,0,0,0,0,
28804,2017-06-02 17:05:00,0,0,0,0,
29851,2017-06-02 17:00:00,0,0,0,0,
27843,2017-06-02 16:40:00,0,0,0,0,
30200,2017-06-02 16:30:00,0,0,0,0,
29703,2017-06-02 16:10:00,0,0,0,0,
31428,2017-06-02 16:10:00,0,0,0,0,
32227,2017-06-02 16:00:00,0,0,0,0,
29984,2017-06-02 15:50:00,0,0,0,0,
28230,2017-06-02 15:45:00,0,0,0,0,
27628,2017-06-02 15:40:00,0,0,0,0,
29229,2017-06-02 15:40:00,0,0,0,0,
29825,2017-06-02 15:40:00,0,0,0,0,
30173,2017-06-02 15:30:00,0,0,0,0,
28936,2017-06-02 15:25:00,0,0,0,0,
27774,2017-06-02 15:16:00,0,0,0,0,
29555,2017-06-02 15:15:00,0,0,0,0,
31736,2017-06-02 15:15:00,0,0,0,0,
30760,2017-06-02 15:05:00,0,0,0,0,
31113,2017-06-02 14:50:00,0,0,0,0,
28581,2017-06-02 14:40:00,0,0,0,0,
30809,2017-06-02 14:40:00,0,0,0,0,
31245,2017-06-02 14:35:00,0,0,0,0,
29835,2017-06-02 14:25:00,0,0,0,0,
28058,2017-06-02 14:20:00,0,0,0,0,
28634,2017-06-02 14:20:00,0,0,0,0,
30362,2017-06-02 14:15:00,0,0,0,0,
31172,2017-06-02 14:15:00,0,0,0,0,
29044,2017-06-02 14:10:00,0,0,0,0,
29412,2017-06-02 14:10:00,0,0,0,0,
30148,2017-06-02 14:00:00,0,0,0,0,
30669,2017-06-02 13:55:00,0,0,0,0,
31793,2017-06-02 13:50:00,0,0,0,0,
28137,2017-06-02 13:30:00,0,0,0,0,
28369,2017-06-02 13:20:00,0,0,0,0,
29672,2017-06-02 13:20:00,0,0,0,0,
28906,2017-06-02 13:00:00,0,0,0,0,
30127,2017-06-02 13:00:00,0,0,0,0,
29490,2017-06-02 12:55:00,0,0,0,0,
30506,2017-06-02 12:40:00,0,0,0,0,
30381,2017-06-02 12:30:00,0,0,0,0,
30953,2017-06-02 12:25:00,0,0,0,0,
30819,2017-06-02 12:15:00,0,0,0,0,
29306,2017-06-02 12:05:00,0,0,0,0,
30881,2017-06-02 11:55:00,0,0,0,0,
32011,2017-06-02 11:55:00,0,0,0,0,
30101,2017-06-02 11:50:00,0,0,0,0,
28490,2017-06-02 11:45:00,0,0,0,0,
31899,2017-06-02 11:45:00,0,0,0,0,
28088,2017-06-02 11:40:00,0,0,0,0,
31202,2017-06-02 11:25:00,0,0,0,0,
28220,2017-06-02 11:20:00,0,0,0,0,
29131,2017-06-02 11:15:00,0,0,0,0,
28778,2017-06-02 11:05:00,0,0,0,0,
27890,2017-06-02 11:04:00,0,0,0,0,
30610,2017-06-02 11:00:00,0,0,0,0,
32298,2017-06-02 11:00:00,0,0,0,0,
27822,2017-06-02 10:50:00,0,0,0,0,
28708,2017-06-02 10:45:00,0,0,0,0,
30634,2017-06-02 10:30:00,0,0,0,0,
28433,2017-06-02 10:10:00,0,0,0,0,
30118,2017-06-02 10:10:00,0,0,0,0,
30935,2017-06-02 10:10:00,0,0,0,0,
31352,2017-06-02 10:10:00,0,0,0,0,
29683,2017-06-02 10:05:00,0,0,0,0,
27571,2017-06-02 09:35:00,0,0,0,0,
29018,2017-06-02 09:25:00,0,0,0,0,
29796,2017-06-02 09:05:00,0,0,0,0,
30419,2017-06-02 08:50:00,0,0,0,0,
28339,2017-06-02 08:45:00,0,0,0,0,
30485,2017-06-02 08:45:00,0,0,0,0,
31454,2017-06-02 08:35:00,0,0,0,0,
31964,2017-06-02 08:30:00,0,0,0,0,
27601,2017-06-02 08:20:00,0,0,0,0,
29627,2017-06-02 08:20:00,0,0,0,0,
31323,2017-06-02 08:20:00,0,0,0,0,
30292,2017-06-02 08:15:00,0,0,0,0,
31674,2017-06-02 08:10:00,0,0,0,0,
31143,2017-06-02 08:00:00,0,0,0,0,
32170,2017-06-02 07:55:00,0,0,0,0,
31083,2017-06-02 07:45:00,0,0,0,0,
30030,2017-06-02 07:40:00,0,0,0,0,
31636,2017-06-02 07:40:00,0,0,0,0,
28606,2017-06-02 07:30:00,0,0,0,0,
29388,2017-06-02 07:30:00,0,0,0,0,
30065,2017-06-02 07:30:00,0,0,0,0,
29527,2017-06-02 07:25:00,0,0,0,0,
31869,2017-06-02 07:25:00,0,0,0,0,
28829,2017-06-02 07:20:00,0,0,0,0,
30395,2017-06-02 07:20:00,0,0,0,0,
31275,2017-06-02 07:00:00,0,0,0,0,
27746,2017-06-02 06:53:00,0,0,0,0,
29605,2017-06-02 06:50:00,0,0,0,0,
28399,2017-06-02 06:45:00,0,0,0,0,
29276,2017-06-02 06:35:00,0,0,0,0,
28460,2017-06-02 06:30:00,0,0,0,0,
32097,2017-06-02 06:30:00,0,0,0,0,
32252,2017-06-02 06:30:00,0,0,0,0,
27686,2017-06-02 06:15:00,0,0,0,0,
28876,2017-06-02 06:15:00,0,0,0,0,
30910,2017-06-02 06:15:00,0,0,0,0,
28150,2017-06-02 06:14:00,0,0,0,0,
28039,2017-06-02 06:10:00,0,0,0,0,
28680,2017-06-02 06:10:00,0,0,0,0,
29580,2017-06-02 06:05:00,0,0,0,0,
32206,2017-06-02 06:00:00,0,0,0,0,
28988,2017-06-02 05:50:00,0,0,0,0,
28532,2017-06-02 05:30:00,0,0,0,0,
29200,2017-06-02 05:15:00,0,0,0,0,
29101,2017-06-02 05:00:00,0,0,0,0,
29441,2017-06-02 05:00:00,0,0,0,0,
30552,2017-06-02 04:50:00,0,0,0,0,
28260,2017-06-02 04:15:00,0,0,0,0,
32080,2017-06-02 04:15:00,0,0,0,0,
32144,2017-06-02 03:50:00,0,0,0,0,
31382,2017-06-02 03:40:00,0,0,0,0,
31020,2017-06-02 02:20:00,0,0,0,0,
27918,2017-06-02 02:12:00,0,0,0,0,
29511,2017-06-02 02:00:00,0,0,0,0,
31036,2017-06-02 01:50:00,0,0,0,0,
32317,2017-06-02 01:45:00,0,0,0,0,
32359,2017-06-02 01:15:00,0,0,0,0,
27803,2017-06-02 00:33:00,0,0,0,0,
27953,2017-06-02 00:32:00,0,0,0,0,
27983,2017-06-02 00:27:00,0,0,0,0,
31607,2017-06-02 00:25:00,0,0,0,0,
31931,2017-06-02 00:05:00,0,0,0,0,
30011,2017-06-01 23:30:00,0,0,0,0,
31705,2017-06-01 22:50:00,0,0,0,0,
31483,2017-06-01 22:35:00,0,0,0,0,
32051,2017-06-01 22:25:00,0,0,0,0,
27542,2017-06-01 22:10:00,0,0,0,0,
30052,2017-06-01 22:00:00,0,0,0,0,
31762,2017-06-01 21:50:00,0,0,0,0,
31564,2017-06-01 21:45:00,0,0,0,0,
31513,2017-06-01 21:25:00,0,0,0,0,
30867,2017-06-01 21:20:00,0,0,0,0,
30463,2017-06-01 20:45:00,0,0,0,0,
28744,2017-06-01 20:35:00,0,0,0,0,
27437,2017-06-01 20:30:00,0,0,0,0,
27715,2017-06-01 20:25:00,0,0,0,0,
30982,2017-06-01 20:20:00,0,0,0,0,
30800,2017-06-01 20:15:00,0,0,0,0,
29245,2017-06-01 20:05:00,0,0,0,0,
27409,2017-06-01 20:00:00,0,0,0,0,
28009,2017-06-01 19:40:00,0,0,0,0,
30783,2017-06-01 19:40:00,0,0,0,0,
30984,2017-06-01 19:35:00,0,0,0,0,
31534,2017-06-01 19:30:00,0,0,0,0,
29947,2017-06-01 19:25:00,0,0,0,0,
29160,2017-06-01 19:20:00,0,0,0,0,
30706,2017-06-01 19:15:00,0,0,0,0,
28850,2017-06-01 19:05:00,0,0,0,0,
30934,2017-06-01 19:05:00,0,0,0,0,
32118,2017-06-01 18:55:00,0,0,0,0,
29270,2017-06-01 18:45:00,0,0,0,0,
30249,2017-06-01 18:45:00,0,0,0,0,
30738,2017-06-01 18:45:00,0,0,0,0,
28545,2017-06-01 18:40:00,0,0,0,0,
28288,2017-06-01 18:30:00,0,0,0,0,
27489,2017-06-01 18:25:00,0,0,0,0,
27657,2017-06-01 18:25:00,0,0,0,0,
30332,2017-06-01 18:20:00,0,0,0,0,
28653,2017-06-01 18:10:00,0,0,0,0,
30446,2017-06-01 18:10:00,0,0,0,0,
31836,2017-06-01 18:10:00,0,0,0,0,
29072,2017-06-01 18:05:00,0,0,0,0,
30733,2017-06-01 18:00:00,0,0,0,0,
32271,2017-06-01 18:00:00,0,0,0,0,
29728,2017-06-01 17:55:00,0,0,0,0,
31292,2017-06-01 17:50:00,0,0,0,0,
30228,2017-06-01 17:30:00,0,0,0,0,
29361,2017-06-01 17:25:00,0,0,0,0,
30681,2017-06-01 17:20:00,0,0,0,0,
28317,2017-06-01 17:15:00,0,0,0,0,
29335,2017-06-01 17:10:00,0,0,0,0,
30759,2017-06-01 17:10:00,0,0,0,0,
28965,2017-06-01 17:05:00,0,0,0,0,
29865,2017-06-01 16:50:00,0,0,0,0,
29983,2017-06-01 16:35:00,0,0,0,0,
30199,2017-06-01 16:30:00,0,0,0,0,
32050,2017-06-01 16:20:00,0,0,0,0,
31427,2017-06-01 16:10:00,0,0,0,0,
32226,2017-06-01 16:00:00,0,0,0,0,
28229,2017-06-01 15:55:00,0,0,0,0,
31231,2017-06-01 15:50:00,0,0,0,0,
28803,2017-06-01 15:45:00,0,0,0,0,
27627,2017-06-01 15:40:00,0,0,0,0,
30172,2017-06-01 15:30:00,0,0,0,0,
30580,2017-06-01 15:30:00,0,0,0,0,
28935,2017-06-01 15:25:00,0,0,0,0,
27773,2017-06-01 15:16:00,0,0,0,0,
31735,2017-06-01 15:15:00,0,0,0,0,
29554,2017-06-01 15:10:00,0,0,0,0,
28732,2017-06-01 14:50:00,0,0,0,0,
29824,2017-06-01 14:50:00,0,0,0,0,
29850,2017-06-01 14:50:00,0,0,0,0,
31112,2017-06-01 14:50:00,0,0,0,0,
28580,2017-06-01 14:40:00,0,0,0,0,
29682,2017-06-01 14:35:00,0,0,0,0,
31244,2017-06-01 14:35:00,0,0,0,0,
30147,2017-06-01 14:25:00,0,0,0,0,
28057,2017-06-01 14:20:00,0,0,0,0,
31171,2017-06-01 14:15:00,0,0,0,0,
29043,2017-06-01 14:10:00,0,0,0,0,
29411,2017-06-01 14:10:00,0,0,0,0,
30808,2017-06-01 14:10:00,0,0,0,0,
30952,2017-06-01 14:10:00,0,0,0,0,
30322,2017-06-01 13:55:00,0,0,0,0,
31792,2017-06-01 13:50:00,0,0,0,0,
30361,2017-06-01 13:45:00,0,0,0,0,
31857,2017-06-01 13:45:00,0,0,0,0,
28203,2017-06-01 13:30:00,0,0,0,0,
30126,2017-06-01 13:25:00,0,0,0,0,
28368,2017-06-01 13:20:00,0,0,0,0,
29834,2017-06-01 13:15:00,0,0,0,0,
31648,2017-06-01 13:15:00,0,0,0,0,
28905,2017-06-01 13:00:00,0,0,0,0,
30668,2017-06-01 12:55:00,0,0,0,0,
30505,2017-06-01 12:40:00,0,0,0,0,
27513,2017-06-01 12:15:00,0,0,0,0,
29702,2017-06-01 12:15:00,0,0,0,0,
29305,2017-06-01 12:05:00,0,0,0,0,
30880,2017-06-01 11:55:00,0,0,0,0,
29671,2017-06-01 11:50:00,0,0,0,0,
28489,2017-06-01 11:45:00,0,0,0,0,
31898,2017-06-01 11:45:00,0,0,0,0,
28087,2017-06-01 11:40:00,0,0,0,0,
31201,2017-06-01 11:25:00,0,0,0,0,
29130,2017-06-01 11:15:00,0,0,0,0,
28777,2017-06-01 11:05:00,0,0,0,0,
27889,2017-06-01 11:04:00,0,0,0,0,
29769,2017-06-01 11:00:00,0,0,0,0,
32297,2017-06-01 11:00:00,0,0,0,0,
27821,2017-06-01 10:50:00,0,0,0,0,
28116,2017-06-01 10:50:00,0,0,0,0,
27465,2017-06-01 10:45:00,0,0,0,0,
28707,2017-06-01 10:45:00,0,0,0,0,
28571,2017-06-01 10:40:00,0,0,0,0,
30633,2017-06-01 10:30:00,0,0,0,0,
28432,2017-06-01 10:10:00,0,0,0,0,
29604,2017-06-01 10:10:00,0,0,0,0,
31351,2017-06-01 10:10:00,0,0,0,0,
30609,2017-06-01 10:00:00,0,0,0,0,
30100,2017-06-01 09:45:00,0,0,0,0,
27570,2017-06-01 09:35:00,0,0,0,0,
29017,2017-06-01 09:25:00,0,0,0,0,
30535,2017-06-01 09:00:00,0,0,0,0,
28338,2017-06-01 08:45:00,0,0,0,0,
29626,2017-06-01 08:45:00,0,0,0,0,
31453,2017-06-01 08:35:00,0,0,0,0,
30484,2017-06-01 08:30:00,0,0,0,0,
31963,2017-06-01 08:30:00,0,0,0,0,
29795,2017-06-01 08:25:00,0,0,0,0,
27600,2017-06-01 08:20:00,0,0,0,0,
31322,2017-06-01 08:20:00,0,0,0,0,
31673,2017-06-01 08:10:00,0,0,0,0,
31142,2017-06-01 08:00:00,0,0,0,0,
31994,2017-06-01 08:00:00,0,0,0,0,
30266,2017-06-01 07:55:00,0,0,0,0,
32169,2017-06-01 07:55:00,0,0,0,0,
31082,2017-06-01 07:45:00,0,0,0,0,
29934,2017-06-01 07:40:00,0,0,0,0,
30080,2017-06-01 07:35:00,0,0,0,0,
28605,2017-06-01 07:30:00,0,0,0,0,
29387,2017-06-01 07:30:00,0,0,0,0,
31868,2017-06-01 07:25:00,0,0,0,0,
30394,2017-06-01 07:20:00,0,0,0,0,
30909,2017-06-01 07:00:00,0,0,0,0,
31274,2017-06-01 07:00:00,0,0,0,0,
27745,2017-06-01 06:53:00,0,0,0,0,
30818,2017-06-01 06:50:00,0,0,0,0,
28398,2017-06-01 06:45:00,0,0,0,0,
29275,2017-06-01 06:35:00,0,0,0,0,
29899,2017-06-01 06:35:00,0,0,0,0,
28459,2017-06-01 06:30:00,0,0,0,0,
27685,2017-06-01 06:15:00,0,0,0,0,
28875,2017-06-01 06:15:00,0,0,0,0,
28149,2017-06-01 06:14:00,0,0,0,0,
28679,2017-06-01 06:10:00,0,0,0,0,
29579,2017-06-01 06:10:00,0,0,0,0,
32205,2017-06-01 06:00:00,0,0,0,0,
28987,2017-06-01 05:50:00,0,0,0,0,
30021,2017-06-01 05:45:00,0,0,0,0,
32020,2017-06-01 05:45:00,0,0,0,0,
31989,2017-06-01 05:35:00,0,0,0,0,
28531,2017-06-01 05:30:00,0,0,0,0,
29199,2017-06-01 05:15:00,0,0,0,0,
27860,2017-06-01 05:00:00,0,0,0,0,
29100,2017-06-01 05:00:00,0,0,0,0,
29440,2017-06-01 05:00:00,0,0,0,0,
30551,2017-06-01 04:50:00,0,0,0,0,
28259,2017-06-01 04:15:00,0,0,0,0,
31822,2017-06-01 03:50:00,0,0,0,0,
31381,2017-06-01 03:40:00,0,0,0,0,
31019,2017-06-01 02:20:00,0,0,0,0,
27917,2017-06-01 02:12:00,0,0,0,0,
29510,2017-06-01 02:00:00,0,0,0,0,
31035,2017-06-01 01:50:00,0,0,0,0,
32358,2017-06-01 01:15:00,0,0,0,0,
27952,2017-06-01 00:32:00,0,0,0,0,
27982,2017-06-01 00:27:00,0,0,0,0,
31606,2017-06-01 00:25:00,0,0,0,0,
31930,2017-06-01 00:05:00,0,0,0,0,
26757,2017-05-31 22:50:00,0,0,0,0,
26532,2017-05-31 22:35:00,0,0,0,0,
27125,2017-05-31 22:15:00,0,0,0,0,
22333,2017-05-31 22:10:00,0,0,0,0,
26613,2017-05-31 21:45:00,0,0,0,0,
26820,2017-05-31 21:45:00,0,0,0,0,
26552,2017-05-31 21:25:00,0,0,0,0,
25849,2017-05-31 21:00:00,0,0,0,0,
22984,2017-05-31 20:55:00,0,0,0,0,
23577,2017-05-31 20:35:00,0,0,0,0,
22231,2017-05-31 20:30:00,0,0,0,0,
22510,2017-05-31 20:25:00,0,0,0,0,
26012,2017-05-31 20:15:00,0,0,0,0,
24909,2017-05-31 20:10:00,0,0,0,0,
24094,2017-05-31 20:05:00,0,0,0,0,
22200,2017-05-31 20:00:00,0,0,0,0,
24763,2017-05-31 19:50:00,0,0,0,0,
22815,2017-05-31 19:40:00,0,0,0,0,
26076,2017-05-31 19:35:00,0,0,0,0,
25787,2017-05-31 19:30:00,0,0,0,0,
26583,2017-05-31 19:30:00,0,0,0,0,
24007,2017-05-31 19:20:00,0,0,0,0,
25693,2017-05-31 19:15:00,0,0,0,0,
23684,2017-05-31 19:05:00,0,0,0,0,
25360,2017-05-31 19:05:00,0,0,0,0,
25751,2017-05-31 18:55:00,0,0,0,0,
27189,2017-05-31 18:55:00,0,0,0,0,
23365,2017-05-31 18:40:00,0,0,0,0,
24421,2017-05-31 18:40:00,0,0,0,0,
25267,2017-05-31 18:35:00,0,0,0,0,
23102,2017-05-31 18:30:00,0,0,0,0,
25146,2017-05-31 18:30:00,0,0,0,0,
22271,2017-05-31 18:25:00,0,0,0,0,
22453,2017-05-31 18:25:00,0,0,0,0,
25674,2017-05-31 18:20:00,0,0,0,0,
23480,2017-05-31 18:10:00,0,0,0,0,
26886,2017-05-31 18:10:00,0,0,0,0,
23918,2017-05-31 18:05:00,0,0,0,0,
26335,2017-05-31 17:50:00,0,0,0,0,
24615,2017-05-31 17:30:00,0,0,0,0,
25124,2017-05-31 17:30:00,0,0,0,0,
24214,2017-05-31 17:25:00,0,0,0,0,
23124,2017-05-31 17:15:00,0,0,0,0,
24186,2017-05-31 17:10:00,0,0,0,0,
23635,2017-05-31 17:05:00,0,0,0,0,
22635,2017-05-31 16:45:00,0,0,0,0,
24896,2017-05-31 16:30:00,0,0,0,0,
25093,2017-05-31 16:20:00,0,0,0,0,
24733,2017-05-31 16:10:00,0,0,0,0,
26471,2017-05-31 16:10:00,0,0,0,0,
25227,2017-05-31 16:00:00,0,0,0,0,
27285,2017-05-31 16:00:00,0,0,0,0,
24584,2017-05-31 15:55:00,0,0,0,0,
23040,2017-05-31 15:45:00,0,0,0,0,
22425,2017-05-31 15:40:00,0,0,0,0,
25560,2017-05-31 15:30:00,0,0,0,0,
23778,2017-05-31 15:25:00,0,0,0,0,
26784,2017-05-31 15:20:00,0,0,0,0,
22574,2017-05-31 15:16:00,0,0,0,0,
